Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2015-10-25 16:00:00,Spain,Liga BBVA,LAS PALMAS UD vs VILLARREAL CF,0-0 (0-0),Match Odds,VILLARREAL CF,2.20,,80,-80.00,Lost,Eduardo Borrero,Football,2015-10-24 13:07:22
2015-10-25 12:00:00,Spain,Liga BBVA,LEVANTE UD vs REAL SOCIEDAD,0-4 (0-2),Asian handicap,REAL SOCIEDAD +0,2.04,,80,83.20,Win,Eduardo Borrero,Football,2015-10-24 12:23:22
2015-10-24 20:30:00,Spain,Liga BBVA,SEVILLA FC vs GETAFE CF,5-0 (2-0),Asian handicap,SEVILLA FC -1.00,1.84,,80,67.20,Win,Eduardo Borrero,Football,2015-10-23 18:39:03
2015-10-24 18:15:00,Spain,Liga BBVA,GRANADA CF vs BETIS SEVILLA,1-1 (1-1),Asian handicap,BETIS SEVILLA +0.25,1.91,,80,36.40,Half win,Eduardo Borrero,Football,2015-10-23 18:36:07
2015-10-23 20:30:00,Spain,Liga BBVA,RAYO VALLECANO vs ESPANYOL BARCELONA,3-0 (1-0),Asian handicap,ESPANYOL BARCELONA +0.50,1.80,,80,-80.00,Lost,Eduardo Borrero,Football,2015-10-22 21:10:04
2015-10-18 20:30:00,Spain,Liga BBVA,DEPORTIVO LA CORUNA vs ATHLETIC BILBAO,2-2 (0-1),Match Odds,Draw,3.33,,80,186.40,Win,Eduardo Borrero,Football,2015-10-18 12:13:13
2015-10-18 16:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs ATLETICO MADRID,0-2 (0-1),Match Odds,ATLETICO MADRID,2.06,,80,84.80,Win,Eduardo Borrero,Football,2015-10-16 19:18:04
2015-10-17 22:00:00,Spain,Liga BBVA,VALENCIA CF vs MALAGA CF,3-0 (2-0),Asian handicap,MALAGA CF -0.75,1.81,,80,-80.00,Lost,Eduardo Borrero,Football,2015-10-15 22:36:09
2015-10-17 18:15:00,Spain,Liga BBVA,SD EIBAR vs SEVILLA FC,1-1 (1-0),Match Odds,SEVILLA FC,2.19,,80,-80.00,Lost,Eduardo Borrero,Football,2015-10-15 22:34:09
2015-10-17 16:00:00,Spain,Liga BBVA,REAL MADRID vs LEVANTE UD,3-0 (2-0),Asian handicap,REAL MADRID -2.75,2.01,,80,40.40,Half win,Eduardo Borrero,Football,2015-10-15 22:33:02
2015-10-04 18:15:00,Spain,Liga BBVA,LEVANTE UD vs VILLARREAL CF,1-0 (0-0),Match Odds,VILLARREAL CF,1.95,,80,-80.00,Lost,Eduardo Borrero,Football,2015-10-03 18:43:03
2015-10-03 22:00:00,Spain,Liga BBVA,LAS PALMAS UD vs SD EIBAR,0-2 (0-1),Asian handicap,SD EIBAR +0.50,1.83,,80,66.40,Win,Eduardo Borrero,Football,2015-10-02 19:30:10
2015-10-03 18:15:00,Spain,Liga BBVA,GRANADA CF vs DEPORTIVO LA CORUNA,1-1 (0-1),Asian handicap,DEPORTIVO LA CORUNA +0,2.07,,80,0.00,Void,Eduardo Borrero,Football,2015-10-02 19:03:19
2015-10-03 16:00:00,Spain,Liga BBVA,SEVILLA FC vs FC BARCELONA,2-1 (0-0),Asian handicap,SEVILLA FC +0.50,2.08,,80,86.40,Win,Eduardo Borrero,Football,2015-10-02 18:26:03
2015-10-02 20:30:00,Spain,Liga BBVA,CELTA DE VIGO vs GETAFE CF,0-0 (0-0),Asian handicap,CELTA DE VIGO -1.00,1.81,,80,-80.00,Lost,Eduardo Borrero,Football,2015-10-02 18:23:03
2015-09-30 20:45:00,European cups,UEFA Champions League,ATLETICO MADRID vs BENFICA LISBON,1-2 (1-1),Asian handicap,ATLETICO MADRID -0.75,1.95,,80,-80.00,Lost,Eduardo Borrero,Football,2015-09-30 17:15:05
2015-09-30 20:45:00,European cups,UEFA Champions League,MALMO FF vs REAL MADRID,0-2 (0-1),Asian handicap,REAL MADRID -2.00,2.09,,80,0.00,Void,Eduardo Borrero,Football,2015-09-28 22:10:30
2015-09-30 20:45:00,European cups,UEFA Champions League,JUVENTUS TURIN vs SEVILLA FC,2-0 (1-0),Match Odds,JUVENTUS TURIN,1.95,,80,76.00,Win,Eduardo Borrero,Football,2015-09-28 22:03:06
2015-09-29 20:45:00,European cups,UEFA Champions League,OLYMPIQUE LYON vs VALENCIA CF,0-1 (0-1),Asian handicap,VALENCIA CF +0,1.97,,80,77.60,Win,Eduardo Borrero,Football,2015-09-28 22:08:07
2015-09-29 20:45:00,European cups,UEFA Champions League,FC BARCELONA vs BAYER LEVERKUSEN,2-1 (0-1),Asian handicap,FC BARCELONA -1.25,1.88,,80,-40.00,Half lost,Eduardo Borrero,Football,2015-09-28 22:05:21
2015-09-27 20:30:00,Spain,Liga BBVA,REAL SOCIEDAD vs ATHLETIC BILBAO,0-0 (0-0),Asian handicap,ATHLETIC BILBAO +0,2.20,,80,0.00,Void,Eduardo Borrero,Football,2015-09-25 18:37:45
2015-09-27 18:15:00,Spain,Liga BBVA,GETAFE CF vs LEVANTE UD,3-0 (0-0),Asian handicap,LEVANTE UD +0.50,2.00,,80,-80.00,Lost,Eduardo Borrero,Football,2015-09-25 18:36:03
2015-09-26 22:05:00,Spain,Liga BBVA,SD EIBAR vs CELTA DE VIGO,1-1 (1-0),Match Odds,CELTA DE VIGO,2.10,,80,-80.00,Lost,Eduardo Borrero,Football,2015-09-25 18:34:03
2015-09-26 20:30:00,Spain,Liga BBVA,SEVILLA FC vs RAYO VALLECANO,3-2 (2-0),Asian handicap,RAYO VALLECANO +1.25,1.85,,80,34.00,Half win,Eduardo Borrero,Football,2015-09-25 18:32:03
2015-09-23 22:00:00,Spain,Liga BBVA,MALAGA CF vs VILLARREAL CF,0-1 (0-0),Asian handicap,VILLARREAL CF -0.25,2.27,,80,101.60,Win,Eduardo Borrero,Football,2015-09-23 18:22:11
2015-09-23 21:00:00,Spain,Liga BBVA,ATHLETIC BILBAO vs REAL MADRID,1-2 (0-1),Asian handicap,REAL MADRID -0.75,2.01,,80,40.40,Half win,Eduardo Borrero,Football,2015-09-23 18:25:18
2015-09-23 20:00:00,Spain,Liga BBVA,RAYO VALLECANO vs SPORTING GIJON,2-1 (1-0),Match Odds,RAYO VALLECANO,2.25,,80,100.00,Win,Eduardo Borrero,Football,2015-09-23 18:24:03
2015-09-22 20:00:00,Spain,Liga BBVA,ATLETICO MADRID vs GETAFE CF,2-0 (1-0),Asian handicap,ATLETICO MADRID -1.50,2.04,,80,83.20,Win,Eduardo Borrero,Football,2015-09-22 18:30:08
2015-09-22 20:00:00,Spain,Liga BBVA,ESPANYOL BARCELONA vs VALENCIA CF,1-0 (1-0),Asian handicap,ESPANYOL BARCELONA +0.25,1.90,,80,72.00,Win,Eduardo Borrero,Football,2015-09-22 18:27:02
2015-09-20 20:30:00,Spain,Liga BBVA,LAS PALMAS UD vs RAYO VALLECANO,0-1 (0-1),Asian handicap,RAYO VALLECANO +0.75,1.80,,80,64.00,Win,Eduardo Borrero,Football,2015-09-19 22:07:03
2015-09-20 20:30:00,Spain,Liga BBVA,FC BARCELONA vs LEVANTE UD,4-1 (0-0),Asian handicap,FC BARCELONA -3.00,2.03,,80,0.00,Void,Eduardo Borrero,Football,2015-09-19 21:41:05
2015-09-20 18:15:00,Spain,Liga BBVA,VILLARREAL CF vs ATHLETIC BILBAO,3-1 (1-0),Match Odds,VILLARREAL CF,2.05,,80,84.00,Win,Eduardo Borrero,Football,2015-09-19 14:20:24
2015-09-19 22:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs ESPANYOL BARCELONA,2-3 (1-1),Asian handicap,ESPANYOL BARCELONA +0.50,1.94,,80,75.20,Win,Eduardo Borrero,Football,2015-09-17 19:59:03
2015-09-19 16:00:00,Spain,Liga BBVA,REAL MADRID vs GRANADA CF,1-0 (0-0),Asian handicap,REAL MADRID -3.50,2.36,,80,-80.00,Lost,Eduardo Borrero,Football,2015-09-17 19:57:04
2015-09-18 20:30:00,Spain,Liga BBVA,GETAFE CF vs MALAGA CF,1-0 (1-0),Match Odds,GETAFE CF,3.21,,80,-80.00,Lost,Eduardo Borrero,Football,2015-09-17 19:55:04
2015-09-14 20:30:00,Spain,Liga BBVA,RAYO VALLECANO vs DEPORTIVO LA CORUNA,1-3 (1-2),Over / Under,Over +2.50,1.99,,80,79.20,Win,Eduardo Borrero,Football,2015-09-12 01:27:04
2015-09-13 12:00:00,Spain,Liga BBVA,GRANADA CF vs VILLARREAL CF,1-3 (0-0),Match Odds,VILLARREAL CF,2.35,,80,108.00,Win,Eduardo Borrero,Football,2015-09-10 16:38:09
2015-09-12 22:00:00,Spain,Liga BBVA,BETIS SEVILLA vs REAL SOCIEDAD,1-0 (1-0),Over / Under,Under +2.25,2.04,,80,83.20,Win,Eduardo Borrero,Football,2015-09-10 00:22:03
2015-09-12 20:30:00,Spain,Liga BBVA,ATLETICO MADRID vs FC BARCELONA,1-2 (0-0),Over / Under,Under +2.50,1.78,,80,-80.00,Lost,Eduardo Borrero,Football,2015-09-10 00:20:06
2015-09-11 20:30:00,Spain,Liga BBVA,LEVANTE UD vs SEVILLA FC,1-1 (0-1),Match Odds,SEVILLA FC,1.83,,80,-80.00,Lost,Eduardo Borrero,Football,2015-09-08 21:50:05
2015-08-30 22:30:00,Spain,Liga BBVA,LAS PALMAS UD vs LEVANTE UD,0-0 (0-0),Match Odds,LAS PALMAS UD,1.84,,100,-100.00,Lost,Eduardo Borrero,Football,2015-08-30 15:27:03
2015-08-30 20:30:00,Spain,Liga BBVA,VALENCIA CF vs DEPORTIVO LA CORUNA,1-1 (1-1),Asian handicap,VALENCIA CF -1.50,2.51,,80,-80.00,Lost,Eduardo Borrero,Football,2015-08-30 15:25:12
2015-08-30 18:30:00,Spain,Liga BBVA,SD EIBAR vs ATHLETIC BILBAO,2-0 (1-0),Match Odds,ATHLETIC BILBAO,2.19,,80,-80.00,Lost,Eduardo Borrero,Football,2015-08-28 13:35:03
2015-08-29 22:30:00,Spain,Liga BBVA,REAL MADRID vs BETIS SEVILLA,5-0 (2-0),Asian handicap,REAL MADRID -2.50,2.02,,80,81.60,Win,Eduardo Borrero,Football,2015-08-28 13:32:12
2015-08-29 20:30:00,Spain,Liga BBVA,FC BARCELONA vs MALAGA CF,1-0 (0-0),Asian handicap,FC BARCELONA -2.50,2.05,,80,-80.00,Lost,Eduardo Borrero,Football,2015-08-28 13:30:13
2015-08-29 18:30:00,Spain,Liga BBVA,REAL SOCIEDAD vs SPORTING GIJON,0-0 (0-0),Match Odds,REAL SOCIEDAD,1.91,,80,-80.00,Lost,Eduardo Borrero,Football,2015-08-28 13:28:03
2015-08-23 22:00:00,Spain,Liga BBVA,LEVANTE UD vs CELTA DE VIGO,1-2 (0-1),Asian handicap,LEVANTE UD +0.50,1.82,,80,-80.00,Lost,Eduardo Borrero,Football,2015-08-21 13:52:02
2015-08-22 20:30:00,Spain,Liga BBVA,ATLETICO MADRID vs LAS PALMAS UD,1-0 (1-0),Asian handicap,ATLETICO MADRID -2.00,2.44,,80,-80.00,Lost,Eduardo Borrero,Football,2015-08-21 13:57:02
2015-08-22 18:30:00,Spain,Liga BBVA,DEPORTIVO LA CORUNA vs REAL SOCIEDAD,0-0 (0-0),Over / Under,Under +2.25,1.81,,80,64.80,Win,Eduardo Borrero,Football,2015-08-21 14:00:06
2015-08-21 20:30:00,Spain,Liga BBVA,MALAGA CF vs SEVILLA FC,0-0 (0-0),Over / Under,Over +2.50,1.94,,80,-80.00,Lost,Eduardo Borrero,Football,2015-08-21 13:54:03
2015-05-23 20:30:00,Spain,Liga BBVA,REAL MADRID vs GETAFE CF,7-3 (3-3),Asian handicap,REAL MADRID -3.00,2.25,,60,75.00,Win,Eduardo Borrero,Football,2015-05-22 16:43:05
2015-05-23 18:30:00,Spain,Liga BBVA,FC BARCELONA vs DEPORTIVO LA CORUNA,2-2 (1-0),Asian handicap,FC BARCELONA -2.00,2.21,,60,-60.00,Lost,Eduardo Borrero,Football,2015-05-22 16:46:06
2015-05-23 18:30:00,Spain,Liga BBVA,GRANADA CF vs ATLETICO MADRID,0-0 (0-0),Asian handicap,GRANADA CF +0,2.88,,60,0.00,Void,Eduardo Borrero,Football,2015-05-22 16:40:43
2015-05-23 18:30:00,Spain,Liga BBVA,UD ALMERIA vs VALENCIA CF,2-3 (2-2),Asian handicap,VALENCIA CF -1.25,2.43,,60,-30.00,Half lost,Eduardo Borrero,Football,2015-05-22 16:38:04
2015-05-23 16:30:00,Spain,Liga BBVA,LEVANTE UD vs ELCHE CF,0-0 (0-0),Over / Under,Under +2.50,1.86,,80,68.80,Win,Eduardo Borrero,Football,2015-05-22 16:27:03
2015-05-17 19:00:00,Spain,Liga BBVA,ESPANYOL BARCELONA vs REAL MADRID,1-4 (0-0),Asian handicap,REAL MADRID -1.50,2.53,,60,91.80,Win,Eduardo Borrero,Football,2015-05-16 11:52:11
2015-05-17 19:00:00,Spain,Liga BBVA,CORDOBA CF vs RAYO VALLECANO,1-2 (0-1),Asian handicap,RAYO VALLECANO -1.00,2.45,,60,0.00,Void,Eduardo Borrero,Football,2015-05-16 11:48:06
2015-05-17 19:00:00,Spain,Liga BBVA,DEPORTIVO LA CORUNA vs LEVANTE UD,2-0 (1-0),Over / Under,Under +2.25,2.21,,60,36.30,Half win,Eduardo Borrero,Football,2015-05-16 11:42:05
2015-05-17 19:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs GRANADA CF,0-3 (0-0),Over / Under,Under +2.50,1.99,,80,-80.00,Lost,Eduardo Borrero,Football,2015-05-16 11:40:06
2015-05-17 19:00:00,Spain,Liga BBVA,VILLARREAL CF vs MALAGA CF,2-1 (0-0),Over / Under,Under +2.50,2.13,,60,-60.00,Lost,Eduardo Borrero,Football,2015-05-16 11:38:04
2015-05-11 20:45:00,Spain,Liga BBVA,RAYO VALLECANO vs GETAFE CF,2-0 (1-0),Match Odds,RAYO VALLECANO,1.91,,100,91.00,Win,Eduardo Borrero,Football,2015-05-11 11:03:24
2015-05-10 21:00:00,Spain,Liga BBVA,CELTA DE VIGO vs SEVILLA FC,1-1 (0-1),Asian handicap,CELTA DE VIGO +0,2.12,,80,0.00,Void,Eduardo Borrero,Football,2015-05-09 21:20:05
2015-05-10 17:00:00,Spain,Liga BBVA,VILLARREAL CF vs ELCHE CF,1-0 (1-0),Asian handicap,ELCHE CF +1.00,2.54,,80,0.00,Void,Eduardo Borrero,Football,2015-05-09 22:31:04
2015-05-10 12:00:00,Spain,Liga BBVA,LEVANTE UD vs ATLETICO MADRID,2-2 (1-1),Asian handicap,ATLETICO MADRID -1.00,2.02,,80,-80.00,Lost,Eduardo Borrero,Football,2015-05-09 21:17:02
2015-05-09 22:00:00,Spain,Liga BBVA,ATHLETIC BILBAO vs DEPORTIVO LA CORUNA,1-1 (1-0),Over / Under,Under +2.50,1.94,,80,75.20,Win,Eduardo Borrero,Football,2015-05-08 13:24:04
2015-05-09 20:00:00,Spain,Liga BBVA,REAL MADRID vs VALENCIA CF,2-2 (0-2),Asian handicap,VALENCIA CF +1.50,1.79,,80,63.20,Win,Eduardo Borrero,Football,2015-05-08 13:28:03
2015-05-09 18:00:00,Spain,Liga BBVA,FC BARCELONA vs REAL SOCIEDAD,2-0 (0-0),Asian handicap,FC BARCELONA -3.50,2.31,,80,-80.00,Lost,Eduardo Borrero,Football,2015-05-08 13:20:13
2015-05-08 20:45:00,Spain,Liga BBVA,SD EIBAR vs ESPANYOL BARCELONA,0-2 (0-1),Asian handicap,ESPANYOL BARCELONA +0,2.04,,80,83.20,Win,Eduardo Borrero,Football,2015-05-07 13:47:02
2015-05-07 21:05:00,European cups,UEFA Europa League,SEVILLA FC vs AC FIORENTINA,3-0 (1-0),Match Odds,SEVILLA FC,1.83,,100,83.00,Win,Eduardo Borrero,Football,2015-05-06 17:05:35
2015-05-06 20:45:00,European cups,UEFA Champions League,FC BARCELONA vs BAYERN MUNICH,3-0 (0-0),Asian handicap,FC BARCELONA -1.00,2.33,,80,106.40,Win,Eduardo Borrero,Football,2015-05-05 12:24:03
2015-05-05 20:45:00,European cups,UEFA Champions League,JUVENTUS TURIN vs REAL MADRID,2-1 (1-1),Asian handicap,JUVENTUS TURIN +0,1.89,,80,71.20,Win,Eduardo Borrero,Football,2015-05-05 12:29:13
2015-05-04 20:45:00,Spain,Liga BBVA,UD ALMERIA vs CELTA DE VIGO,2-2 (0-2),Match Odds,CELTA DE VIGO,2.14,,100,-100.00,Lost,Eduardo Borrero,Football,2015-05-03 22:32:04
2015-05-03 21:00:00,Spain,Liga BBVA,MALAGA CF vs ELCHE CF,1-2 (0-1),Asian handicap,ELCHE CF +1.00,1.96,,80,76.80,Win,Eduardo Borrero,Football,2015-05-03 12:59:05
2015-05-03 19:00:00,Spain,Liga BBVA,VALENCIA CF vs SD EIBAR,3-1 (1-0),Asian handicap,VALENCIA CF -2.00,2.24,,80,0.00,Void,Eduardo Borrero,Football,2015-05-03 00:41:02
2015-05-03 17:00:00,Spain,Liga BBVA,GETAFE CF vs GRANADA CF,1-2 (1-1),Match Odds,GETAFE CF,2.21,,100,-100.00,Lost,Eduardo Borrero,Football,2015-05-03 00:43:02
2015-05-02 20:00:00,Spain,Liga BBVA,SEVILLA FC vs REAL MADRID,2-3 (1-2),Match Odds,REAL MADRID,2.07,,80,85.60,Win,Eduardo Borrero,Football,2015-05-01 14:36:03
2015-05-02 18:00:00,Spain,Liga BBVA,ATLETICO MADRID vs ATHLETIC BILBAO,0-0 (0-0),Over / Under,Under +2.50,1.88,,80,70.40,Win,Eduardo Borrero,Football,2015-05-01 18:29:03
2015-05-02 16:00:00,Spain,Liga BBVA,CORDOBA CF vs FC BARCELONA,0-8 (0-2),Asian handicap,FC BARCELONA -3.00,2.49,,80,119.20,Win,Eduardo Borrero,Football,2015-05-01 14:34:03
2015-05-01 20:45:00,Spain,Liga BBVA,REAL SOCIEDAD vs LEVANTE UD,3-0 (1-0),Match Odds,REAL SOCIEDAD,1.93,,80,74.40,Win,Eduardo Borrero,Football,2015-05-01 01:59:02
2015-04-29 22:00:00,Spain,Liga BBVA,VILLARREAL CF vs ATLETICO MADRID,0-1 (0-0),Match Odds,ATLETICO MADRID,2.20,,60,72.00,Win,Eduardo Borrero,Football,2015-04-29 13:02:06
2015-04-29 22:00:00,Spain,Liga BBVA,ELCHE CF vs DEPORTIVO LA CORUNA,4-0 (2-0),Match Odds,ELCHE CF,2.45,,60,87.00,Win,Eduardo Borrero,Football,2015-04-29 13:00:15
2015-04-28 20:00:00,Spain,Liga BBVA,FC BARCELONA vs GETAFE CF,6-0 (5-0),Asian handicap,FC BARCELONA -3.50,2.03,,60,61.80,Win,Eduardo Borrero,Football,2015-04-28 10:48:03
2015-04-26 21:00:00,Spain,Liga BBVA,CELTA DE VIGO vs REAL MADRID,2-4 (2-3),Asian handicap,REAL MADRID -1.00,2.25,,80,100.00,Win,Eduardo Borrero,Football,2015-04-26 10:56:03
2015-04-26 12:00:00,Spain,Liga BBVA,MALAGA CF vs DEPORTIVO LA CORUNA,1-1 (0-0),Match Odds,MALAGA CF,1.77,,80,-80.00,Lost,Eduardo Borrero,Football,2015-04-26 10:50:15
2015-04-25 18:00:00,Spain,Liga BBVA,ATLETICO MADRID vs ELCHE CF,3-0 (0-0),Asian handicap,ATLETICO MADRID -1.75,1.91,,80,72.80,Win,Eduardo Borrero,Football,2015-04-24 21:26:12
2015-04-25 16:00:00,Spain,Liga BBVA,ESPANYOL BARCELONA vs FC BARCELONA,0-2 (0-2),Asian handicap,FC BARCELONA -1.50,1.79,,80,63.20,Win,Eduardo Borrero,Football,2015-04-24 21:29:06
2015-04-24 20:45:00,Spain,Liga BBVA,CORDOBA CF vs ATHLETIC BILBAO,0-1 (0-0),Match Odds,ATHLETIC BILBAO,2.08,,80,86.40,Win,Eduardo Borrero,Football,2015-04-23 13:56:03
2015-04-20 20:45:00,Spain,Liga BBVA,ELCHE CF vs REAL SOCIEDAD,1-0 (1-0),Asian handicap,REAL SOCIEDAD +0,2.08,,80,-80.00,Lost,Eduardo Borrero,Football,2015-04-19 13:01:09
2015-04-19 19:00:00,Spain,Liga BBVA,VILLARREAL CF vs CORDOBA CF,0-0 (0-0),Asian handicap,VILLARREAL CF -1.50,1.99,,80,-80.00,Lost,Eduardo Borrero,Football,2015-04-19 12:27:02
